latitude,longitude,presence
42.3552366667,-72.6420883333,0
42.438056461,-71.0620577261,0
42.5609883333,-71.0223695,1
42.6028049018,-71.6182343684,0
41.311115,-69.9829299722,0
42.4655647978,-71.968874163,0
42.2994383333,-71.8065416667,0
42.0670045649,-70.1931873436,1
42.6421,-71.4662033333,0
42.3858281448,-73.3239018917,1
42.6278033333,-71.5882716667,0
42.3177701317,-71.0059127212,1
41.9741533333,-70.0018388833,0
42.3619003734,-71.1159021501,0
41.39455,-70.5162283333,0
41.5200416667,-71.0095972222,0
42.155773,-71.7024143,0
42.6064716667,-72.408295,1
42.4585243923,-71.8985955496,0
42.3742347,-72.5742457997,0
42.6758666667,-72.2805866667,0
41.3539977632,-70.8063526981,0
42.086718375,-71.0632194076,0
42.3532308711,-72.6617535166,0
42.3634833333,-71.2629,1
42.0495962695,-71.2686001993,0
42.066048993,-70.1945493548,1
42.50783833,-70.89914667,0
42.2472784555,-71.77927237,0
41.3293033333,-69.9953466667,0
42.0965888333,-70.184905,0
42.4719495172,-71.4093675837,0
42.4356633333,-71.4981483333,0
42.3803099353,-71.9657723978,0
42.37652,-73.2858366667,0
42.2756583333,-72.64792,1
42.4556503296,-71.9484863281,0
42.3546909935,-71.0807984746,0
42.6803133333,-71.3514866667,0
41.733725,-71.2234138889,1
41.5814505,-70.5250860997,0
42.3368,-71.18432,0
42.39064,-70.991501,0
42.5085623056,-72.3017945833,0
42.4975367077,-71.5495028627,0
42.3021067653,-70.927838388,0
41.7260966667,-70.0062638833,0
42.0831676606,-71.0072821059,0
41.2613210539,-70.0943862006,0
42.0731055,-70.205125,1
42.20463613,-71.28173188,0
42.4777067061,-71.0684911489,1
42.2943562366,-71.7867404546,1
42.8584769189,-70.8617457697,0
42.50007,-71.448095,0
42.7835166667,-70.8984616667,0
42.0726689355,-70.2068717298,1
42.1404833333,-71.1497972222,0
42.487641956,-71.896646028,0
41.6304841997,-70.4554248997,1
42.807248858,-70.9732947841,1
41.290505,-70.09522217,0
42.6288833333,-71.1010805,0
42.8553285895,-70.9645744068,0
41.6554717646,-70.3214145697,1
42.21827,-71.191795,0
42.0792361667,-70.218475,1
42.6436757287,-70.9510929993,0
42.0734353371,-70.2063776883,1
42.582205,-71.4800866667,0
42.37942375,-70.97539821,0
42.2557444444,-71.5636611111,0
42.075475311,-70.210337738,1
42.1650472222,-73.0641166667,0
42.58957025,-72.5921728889,0
42.3777275085,-72.5731964111,0
42.5047367905,-72.4357253304,0
42.3444348264,-71.5915184256,1
42.6573574968,-70.6008434325,1
42.1845371211,-71.4186929036,1
42.2801296274,-72.1074222029,0
42.1195572522,-72.7564245389,1
42.2051383333,-71.0233916667,0
41.6547203039,-70.1694252687,1
42.5056201726,-71.4188465536,1
42.3505748473,-71.4415882621,0
42.0280433305,-70.8670102629,0
42.35036073,-71.09866809,0
42.0668334961,-71.7966918945,0
42.6484414746,-71.1294289688,0
42.2985427396,-71.0357857485,0
41.6947379608,-71.1461742803,0
42.3923723633,-71.4337697346,0
42.3560576988,-71.4187939589,0
42.3008033333,-71.3356383333,0
42.2785301882,-71.2160607065,0
42.4704495847,-71.0421206901,0
41.8811204463,-70.6559659168,0
42.0309069722,-70.855913,0
42.0104064489,-70.0685452916,1
42.27566903,-71.2904022262,0
42.3643719256,-71.2603704761,1
42.1839549998,-71.479642024,0
42.1022221667,-70.1757666667,0
42.3862781035,-72.5153349673,1
42.3681410447,-72.4254553516,0
42.2033355925,-72.6293784007,1
41.45202208,-70.55339806,0
41.7521212642,-70.477097294,0
42.0988412571,-71.6247876082,0
42.7016045793,-72.1987570021,0
42.3795383333,-72.2344366667,0
42.3216842534,-71.1075333227,0
42.099732047,-70.9964888452,0
42.3871963208,-72.8205824409,0
42.52752,-72.874955,0
42.1917164444,-72.3046884722,0
42.3591040163,-71.4493172,0
42.2053255333,-71.2341847892,0
41.7956418872,-69.9628333597,0
41.2528383333,-70.0040138833,0
41.6819416667,-70.659455,0
42.4748125,-70.92514,0
42.234147,-71.7086433997,0
42.69714175,-71.89298429,0
42.0726088233,-70.2069805013,1
42.3878003472,-71.2951839102,0
41.7046244526,-69.9651295652,0
42.4316216667,-71.178755,1
42.4112123638,-72.5187090141,1
41.6646118164,-70.1750564575,0
42.4730779597,-73.29901885,0
42.4487940473,-71.2094736973,0
41.7358357264,-70.6795224175,1
42.4739403676,-71.1675982923,0
42.550376111,-71.4890123167,0
42.34983333,-71.05716667,0
42.0783065283,-70.2210570051,1
42.5750944444,-71.9269444444,0
42.3199166043,-71.4049983291,1
42.1328060793,-73.4174715234,0
42.3497484262,-71.5372895077,1
41.897145,-70.02411667,1
42.6733825403,-71.4785201289,0
42.28878,-71.7189466667,0
42.3083120611,-71.6366976316,0
42.2401252844,-71.2817401096,1
42.6084472222,-71.0961611111,0
42.0763272309,-70.2169328301,1
42.4631616667,-70.9578466667,0
41.3494529724,-70.6137084961,0
42.2983033333,-71.0107638833,1
42.8476102464,-70.9269541875,0
42.664920996,-73.2591300572,0
41.8992843628,-70.6008682251,0
42.3815583333,-71.6061583333,0
42.0389888333,-70.6856166667,1
42.348819,-73.410497,0
42.2084704955,-73.3842462301,1
42.4038155457,-71.2100748162,0
42.3247325002,-71.0533656087,0
42.4840917712,-72.2637770713,0
42.3548164368,-72.5580596924,0
42.0694388889,-70.1970444444,1
42.7730163195,-70.7992915254,0
42.4409116667,-72.8962783333,0
41.9343177563,-70.0200797519,1
42.29758,-71.33865,0
42.503495,-72.4439083333,0
41.4523859722,-70.652545,0
41.8559111111,-70.6092083333,1
42.5852152706,-71.3678940945,1
42.302517,-71.462782,0
42.0395338731,-70.2008993498,1
42.275337841,-71.4258256933,0
42.4099266667,-71.7615866667,0
42.4952765375,-71.1635770705,0
42.0850199643,-70.8005586724,0
42.320118762,-71.4055240776,1
42.2839783039,-72.5960711483,1
42.1954612732,-71.0200500488,0
42.3524418,-71.2164445,1
42.6708374023,-70.7444915771,0
42.501008953,-71.5401747265,0
42.0665432778,-72.5384140833,0
42.3697393075,-71.5711165135,0
42.449656389,-71.0621454113,1
42.0692457372,-70.1966366167,1
42.1137555,-73.3396533333,1
42.5972175598,-71.3448486328,1
42.0434777778,-71.8277555556,1
41.9663194812,-71.0420739575,0
42.47089667,-72.55423667,0
42.0708130657,-71.7076379433,0
42.3161772981,-71.5906805993,0
42.1147909827,-71.4148988044,0
42.7667533333,-70.968405,0
42.5070633333,-71.0782466667,0
42.198199,-70.8019989997,0
42.2686827903,-71.532333456,1
42.6006283333,-70.6894383333,0
42.23764167,-71.46797167,0
42.0790301923,-70.2194576138,1
42.45935,-71.1572195,1
42.6129027778,-71.9679805556,0
41.65391667,-70.21080833,0
42.261332,-71.0764039722,0
42.103506198,-71.210306655,0
42.3422166667,-72.1459583333,0
42.0787951894,-70.2205165059,1
42.4251814681,-71.4344979602,1
42.3259315551,-71.5751089228,1
42.2693633333,-71.323775,1
42.6455926,-72.9488592997,0
42.3347698292,-71.3649184351,0
42.6526031494,-71.4559402466,0
42.65486086,-72.32400494,0
42.809005,-70.8785383333,0
42.505300177,-71.6329949188,0
42.0793777778,-70.2186527778,1
41.91994204,-70.54291209,1
41.6055034372,-70.437084585,0
42.33007,-72.53849,1
41.713445,-70.10158617,0
42.3495222222,-71.2038416667,1
42.4934533333,-71.2486633333,1
42.0728998613,-70.2073825814,1
41.6127654833,-70.5471828952,0
42.0787346964,-70.2203946996,1
42.4273681641,-72.8318252563,0
42.1121757473,-71.4028976371,0
42.3462468841,-71.5583642945,0
42.01888333,-71.29679167,0
42.21056333,-72.60318,0
42.2536,-73.40751667,0
42.3767722275,-72.5154197935,1
42.4917683333,-72.1758283333,0
42.2925196911,-71.088833101,0
41.95648085,-71.35767775,0
42.1731465635,-70.8494229242,0
42.5725666667,-70.7794716667,1
42.6388106,-71.6832489,0
42.3976192711,-71.2077771127,0
42.44576034,-71.54114721,0
41.95798,-70.6929383333,1
42.71607167,-71.10040283,0
41.9152670742,-70.646310495,1
42.28317514,-71.79239479,0
42.6232833862,-71.6427383423,1
42.4899599339,-72.4731886759,0
42.327972,-72.54305,1
42.4863638889,-71.7751861111,0
42.4052775235,-72.1282455382,0
42.5641520369,-71.179491013,1
42.283275,-71.313325,0
42.1498218997,-71.3241069,0
42.52378833,-72.64540833,0
41.45292,-70.5562216667,0
42.2100127154,-71.095391421,0
42.0564333182,-71.010430567,0
42.5956277778,-72.2169333333,0
42.4066487044,-71.1205327328,1
42.5395083333,-71.4819716667,0
42.0739138333,-70.2058633333,1
42.36488,-71.8789533333,1
42.3640011675,-73.1517112579,0
42.3485444444,-72.5040972222,0
42.0793243,-70.2188393997,1
42.6577182136,-70.9072733783,0
42.0415805064,-70.7126804125,0
42.2353476469,-71.6204138444,0
42.4777526586,-70.942634045,0
41.28447,-70.09745,0
41.7654805556,-70.6667138889,1
42.3967333333,-71.5580533333,1
42.6370011241,-73.1546199733,0
41.5264612724,-70.6734964593,1
42.3348833333,-71.3943633333,0
42.1715792582,-71.0491513085,0
42.0671471667,-70.1966466667,1
42.1610066667,-70.7687333333,0
41.6727333333,-70.0101166667,1
42.36181872,-73.22362083,0
42.4312427476,-71.1070917594,0
42.6375361111,-71.1081916667,0
42.0933028333,-71.0441583333,0
42.3437126279,-71.200287114,1
42.3105166667,-71.4585283333,0
42.64268,-70.6795116667,1
41.7405641968,-70.0884208444,0
42.4263055556,-71.0691583333,0
42.326245,-72.5332333333,1
42.4271305556,-71.1789888889,1
42.432495,-72.2166366667,0
42.339745,-71.1211305,0
42.2809616667,-71.7629783333,1
42.6051742841,-71.4336449693,1
42.0944164167,-72.5737318806,0
41.7959583333,-71.0249778333,0
42.4630444444,-72.2319944444,0
42.10534,-70.1806516667,0
42.5328183168,-71.7449048006,0
42.68746253,-70.7734020565,0
42.3443212542,-72.5669278084,0
42.3411982838,-72.1753746271,0
42.5862116667,-71.5001833333,1
41.4509633333,-70.6458683333,0
42.5720548691,-71.2629467553,1
42.4349052832,-71.0642502644,0
42.289745,-71.456055,1
41.9226458742,-70.6612421622,0
41.4351410917,-70.637769568,0
42.1487,-71.534355,0
42.3503990486,-71.3706257955,0
42.6425225013,-70.8864976795,0
42.66407891,-71.89962313,0
42.5034716667,-71.6322416667,0
42.2054610139,-71.2337314535,0
42.5775656417,-71.0722265942,0
42.2188559875,-71.1893654283,0
42.2258373113,-71.0486553982,0
42.5060833153,-72.6384605282,0
42.1862943469,-71.5675504413,0
42.4805746274,-72.3379898351,0
42.3357166667,-71.0116722167,0
42.7041,-70.9720638889,0
42.2032347579,-72.6292285323,1
42.0787260541,-70.2203299825,1
41.733786636,-70.3790623281,0
42.2735416667,-72.7743133333,0
42.42202,-71.185975,1
42.4398433333,-71.5706883333,0
42.59891333,-71.68289167,0
42.2396099443,-70.7597377648,0
42.285385949,-72.5171038397,0
42.0729598002,-70.2052313331,1
42.0366471667,-70.632095,0
42.0925088319,-70.9932493146,0
42.4561516667,-72.3857966667,0
42.6563566667,-73.11236,0
42.3801882328,-71.5858065097,0
42.3661833333,-72.423905,0
42.1109135449,-71.6090935842,0
42.5967596263,-72.1775272517,0
42.281625,-71.2500533333,0
42.6272435461,-71.1004304651,0
42.3726833333,-71.1651695,1
42.5771636506,-71.542398743,0
42.1734466667,-70.9484633333,0
41.7042925953,-70.1936296236,0
42.5100833333,-72.2881916667,0
41.35365,-70.8191383333,0
41.6769370891,-70.3555594882,0
41.78241678,-69.93577763,0
42.3125305556,-71.3276055556,1
41.9586366667,-71.32132,0
42.0080694444,-70.9569361111,0
41.7328671595,-70.2329179456,1
42.6650688044,-70.8023974047,1
41.6863638889,-70.4640888889,0
41.7546889885,-71.01125828,0
42.0781207015,-70.2211287768,1
41.5774833333,-70.6316533333,0
41.34833,-70.8284133333,0
42.40348833,-71.65695833,0
42.1208067768,-70.8782333545,0
42.5308990479,-71.3519744873,0
42.3500833333,-71.7090616667,1
42.2948854775,-73.375725791,0
42.0677945904,-71.052444468,0
42.319992538,-71.4036760182,1
42.2039812524,-71.4233629313,0
42.2698579692,-70.9999054185,0
41.5978150184,-70.6459090683,1
42.6553565496,-70.8622250379,1
42.0839501685,-72.6614214421,0
42.4633550028,-70.851555,0
42.4270941163,-71.1351213047,0
42.4886416667,-71.27015,1
42.5551821851,-71.3679601311,0
41.8653076468,-70.9216785338,0
42.10898883,-72.77652833,0
42.6375083333,-71.5523083333,0
42.4450077601,-71.1232339723,0
42.5522880554,-71.4766769409,0
42.2890083333,-71.614,0
41.7599033333,-70.0754305,0
41.6141485112,-69.9858080149,0
42.3772416667,-71.06125,0
42.6920916667,-71.228645,0
42.3699095762,-72.5120758624,1
42.247025,-73.4432366667,1
42.5953314315,-70.6537976226,0
42.7060616667,-73.1197583333,0
42.3875884,-71.485811,0
42.6388138889,-70.8970388889,0
42.5231227554,-71.1950765724,0
42.5006273483,-71.1164866437,0
42.07385696,-70.2051508456,1
42.0442324413,-70.214757487,1
42.3202833333,-70.9257283333,0
41.38105,-70.4782866667,0
42.7014694444,-72.7757944444,0
42.3456088,-71.1768428,0
42.5352972222,-71.1060555556,0
42.6136156697,-73.2457413808,1
42.3994966667,-72.3950583333,0
42.4411293292,-71.3473257265,0
42.6413,-71.55145333,0
42.67241073,-71.33474086,0
41.6540397778,-70.9959081057,0
42.0712263619,-72.1501275832,0
42.6519944444,-71.2312055556,1
42.5372969457,-71.2312782592,0
42.1949883333,-71.552405,0
41.92751198,-71.14031179,1
42.2673124,-71.5350693,1
42.6336328823,-70.6144091114,0
42.589325,-71.3264166667,0
42.1836745808,-72.2103222755,0
42.2491683333,-71.4125583333,0
42.3449137544,-71.4020182036,0
42.1040733333,-70.7130333333,0
41.2455635071,-70.0007171631,0
42.34393333,-71.86889667,0
41.619422,-71.000286,0
42.110437,-71.048983,0
42.5464966667,-71.3700116667,0
42.2848972452,-71.2834657722,1
42.3921699524,-71.0484924316,0
41.6516555556,-70.2034805556,0
42.3797438133,-71.7834465151,0
42.1396005694,-71.5074098363,1
42.5916289828,-71.5989574463,0
42.6394148766,-70.5757926777,0
41.2696075439,-70.1278839111,0
41.3476366667,-70.6614383333,0
41.3394995857,-70.7239617171,0
42.0265111111,-70.6901305556,0
42.623183,-70.897534,0
42.2174769258,-71.158362776,0
42.3168340747,-71.1170623551,0
42.3261033333,-71.18145,1
42.1264190674,-71.6377334595,0
42.5202913955,-70.9207379167,0
42.4736993852,-71.6478201433,0
42.4355569444,-71.3105530556,0
42.3385314941,-72.4723739624,1
42.2745133333,-71.8698966667,0
42.2812004011,-71.9602415453,0
41.4087829292,-70.4491779744,0
42.2653728535,-72.7900678915,0
42.560025,-71.3768916667,0
42.0832624,-72.2754529,0
42.2898142382,-72.6449113523,0
41.9167326,-70.5727366,0
42.2197426876,-72.540325304,0
42.0256305,-71.0853888333,0
42.2856712341,-71.1560668945,0
42.3046083333,-72.3786866667,0
42.1546535414,-72.673732936,0
42.4200566667,-72.8876833333,0
42.30173833,-72.58906667,1
42.3617419542,-71.2838929182,1
42.76832,-71.0293111667,0
42.2256017003,-70.7591629028,0
42.5747377659,-70.7776795328,1
42.5158477918,-71.0567647048,0
41.96644034,-71.17916519,1
42.7066670955,-73.211089057,1
41.9931121535,-70.7000282151,1
42.37489,-72.2425883333,0
42.6892798489,-73.0237365567,0
42.3601833333,-71.0730133333,0
41.8945507844,-70.0203108788,1
42.4942666667,-72.5334333333,0
42.2007383333,-73.36782,1
42.0954181668,-71.0199021691,0
42.4583505908,-71.9429832575,0
42.436705,-71.3299033333,1
42.2043982564,-72.6269044897,1
42.2123083333,-73.176505,0
42.6904737857,-72.9232550506,0
41.8418020455,-70.5321423306,0
42.4675266667,-72.15963,0
42.0806564,-70.935599,0
42.5970533333,-72.4441566667,0
42.3600965878,-72.9510840588,0
42.368568668,-71.1310497659,0
41.7926378583,-70.6345110725,0
42.5871966667,-72.600455,0
42.5219603582,-71.4280126244,0
42.461648774,-71.2718178704,1
42.1334993668,-70.7165627206,0
42.2565888889,-71.1182972222,0
42.2282916667,-72.1868533333,0
41.7777381986,-70.7639845088,0
42.1305757721,-71.8786580761,0
42.3213305556,-72.2935444444,0
41.4509666667,-70.641975,0
41.9521083333,-71.0001861111,0
42.33316167,-73.31447833,1
42.3877914383,-71.124151315,1
42.56962,-73.20485,0
42.3791110824,-71.5724522035,1
41.9644418715,-71.2956635831,0
41.8579710795,-70.5274320468,1
42.5016896055,-72.3081843742,0
42.6146348868,-72.6204367536,0
42.6605133333,-72.0021133333,0
42.6344754,-71.1586414,0
42.3251342773,-71.2447814941,0
42.4272564602,-71.123980874,0
41.7145414107,-70.3680109978,0
42.458286862,-72.8980441707,1
42.0366394841,-72.5938085302,0
42.5236168318,-70.9256059584,0
42.7976065677,-70.8223018219,0
41.9491366667,-70.6295866667,0
42.072454,-70.206835,1
42.3773401532,-71.4815240599,0
41.7541666667,-70.7975,0
42.350465,-72.3998883333,0
42.6198383333,-71.1366971667,1
42.59748533,-72.17498221,0
42.3422366667,-72.662895,0
42.3393209722,-72.6127149722,0
42.1153416667,-70.7417666667,1
42.208789116,-73.3735106885,1
42.5404549344,-72.9671724581,0
42.0568861728,-73.1270666667,0
42.1431202974,-70.782187875,0
41.8985782997,-71.1839015,0
42.239059,-71.262489,0
42.0643721667,-72.57138,0
41.9156757105,-71.2641206034,0
42.19557167,-71.49541333,0
42.505537071,-72.6466212781,0
42.43385833,-71.13024167,0
42.2299527778,-71.1269083333,0
41.9606583333,-71.25322,0
42.0623062,-70.2430293,1
42.10603,-70.155525,0
41.651750136,-70.9617589441,0
42.3552304798,-71.0788357767,0
42.4650666667,-72.38186,0
42.470812318,-71.3114626555,0
42.2070770264,-73.2938156128,0
42.3198046374,-71.403889486,1
42.6219416314,-72.2197190123,0
41.5057,-71.10060833,0
42.7067312412,-71.1491415092,0
41.8699886045,-71.0918621813,0
42.7403298906,-70.8456759621,0
42.1215007997,-70.7825717997,0
41.5982740033,-70.8301357691,1
41.6379761252,-70.2200459501,1
42.3387202994,-71.070847325,0
42.2913420702,-71.1143201077,0
41.9121239997,-70.6836978,0
42.7506015034,-71.0715353128,0
42.0694100904,-71.5938286298,0
42.4218333333,-72.83663,0
42.4947240633,-70.856010981,1
42.3789666667,-71.0484778333,0
42.3961247,-72.515951,1
42.2033281417,-72.6294109225,1
42.3196659798,-71.4039982464,1
41.9011642406,-70.6242506577,0
42.0626118985,-71.0887956619,1
42.2474666667,-71.1635138333,0
42.1885194444,-71.0947888889,0
42.2981578452,-73.2640293866,0
42.547690961,-71.7708205522,0
42.432505,-71.1132583333,0
42.5044521153,-72.377629997,0
42.1030860833,-71.0216903611,0
42.2740361111,-71.8036638889,0
42.4821283333,-71.511345,1
42.1483453378,-72.0806782503,0
42.472885647,-72.1619563155,0
42.2921966667,-71.2191083333,1
42.1699418421,-71.8776035894,1
42.3472781944,-71.4950017778,0
41.8955555556,-70.7455555556,0
42.3655757787,-71.265925735,1
42.1535083333,-73.3627616667,0
41.6478006555,-70.4638769709,0
42.67829167,-71.49315,0
42.38045,-72.4133,0
42.2705760143,-72.6928405192,0
42.0577166667,-73.35115,1
42.0765442944,-70.2174491541,1
42.0401931346,-72.6035279441,0
42.3248333333,-71.21495,1
42.31285,-71.5844722222,0
41.8991277778,-69.9649027778,0
42.4025831238,-71.1848888174,1
42.61805,-71.5719383333,0
42.2234277778,-71.1977777778,0
42.2943533333,-71.8250116667,0
42.68032833,-72.65437167,0
42.5,-70.89,0
41.3578503152,-70.7223964907,0
42.3510122393,-71.3296566904,0
41.9046666667,-70.0030972222,1
42.6413043539,-71.2874635309,0
42.7232933044,-72.4767456055,0
42.5924972383,-70.6445269651,0
42.0306964812,-70.081018549,1
42.5601504713,-71.3408094209,0
42.0517135213,-70.184751654,1
42.6596888889,-70.6005305556,1
42.53004526,-71.5587305074,0
42.1366721667,-70.83757,0
41.5734583333,-70.9487,0
42.7907794,-70.9983326,0
41.9142166667,-69.9714027778,0
42.2938740264,-71.3035055149,1
42.2729162671,-71.7832448305,0
42.73068667,-70.97011667,1
42.4374593934,-71.2176372931,1
42.251,-70.7942972222,0
42.0773678796,-70.6452763858,0
42.5237616667,-72.3350583333,0
42.0780643825,-70.220993377,1
41.7317197121,-70.0902176276,0
42.1855219128,-71.0715889559,0
42.5633333333,-70.8030555556,0
42.19611143,-70.93345118,0
42.3143046573,-71.4112923754,1
42.0720125032,-70.2084735267,1
42.2501411438,-71.1223831177,0
42.5069235354,-71.5295579724,0
42.268777,-71.217236,0
41.9426472222,-70.8749527778,0
42.352897644,-71.8542175293,1
42.3749608,-71.2494595,1
42.248005,-72.6613916667,0
41.73904251,-71.17253452,0
41.3380050659,-70.8272705078,0
42.4706916667,-71.0787916667,1
42.4631883997,-71.8581791997,0
42.3870977686,-71.5710251215,1
42.4603166667,-71.92575,0
42.0153999329,-71.3424758911,0
42.0377,-70.7098,0
42.5063552856,-72.6302108765,0
42.6399305979,-71.6585578769,0
42.4769988216,-71.638538031,0
41.9440283333,-69.9837416667,0
42.6248016667,-72.9080666667,0
42.1711588895,-71.6393413696,0
42.71582506,-73.26637175,0
41.4518329892,-70.6022117402,0
42.618255,-72.52346667,0
42.0805604997,-72.5849618,0
42.1081477995,-71.9116649876,0
42.4546291058,-71.2274561044,0
42.3545954043,-71.8857297205,0
42.1962194444,-71.0397194444,0
42.5946826794,-71.2627666164,0
42.3494746236,-71.5374665335,1
41.6110491282,-70.5210363865,0
42.0068333333,-70.8066116667,0
42.4155883333,-71.4929883333,0
42.4406083333,-73.2407833333,0
42.67940855,-72.00439132,0
42.0476277778,-70.2187416667,1
41.7466305556,-70.1986055556,0
42.3547182392,-70.960594178,0
42.1556814155,-71.4020015673,0
42.256311048,-73.3511801452,0
42.298201417,-71.2076840848,1
42.713225,-71.075875,0
42.073117905,-70.2069113825,1
42.0559652778,-71.0776205556,1
42.6257416667,-72.4203933333,0
42.0731456525,-70.2064782796,1
42.79784722,-71.04925979,0
41.7397154009,-70.3794086912,0
42.1675890261,-70.7688629227,0
42.2179735406,-71.4446732496,0
42.3977669462,-72.5225378043,1
42.3120633333,-71.3066783333,1
42.25584167,-71.40006333,0
42.2580966667,-71.4416666667,1
42.6230416667,-72.3775916667,0
42.11499148,-73.18832891,0
42.2669722222,-71.701525,1
41.5277088802,-70.6586867307,1
42.0127125286,-70.8747944461,0
41.4447639722,-70.6273539722,0
42.65838122,-72.32615697,0
41.9865951538,-70.9537887573,0
42.65453009,-70.89620977,0
41.5735633333,-70.9661033333,0
42.5092,-73.198633,0
42.241775,-71.1136472222,1
42.496593863,-71.1661160343,0
42.3009486737,-72.2404333949,0
42.241825,-71.13745,0
42.67576771,-72.38976821,0
42.7174652898,-73.1930523472,1
42.0796416948,-70.2177341837,1
42.4178487151,-71.1612505405,0
42.1129695,-72.54805,0
42.0657817321,-71.3898297866,0
42.3073916667,-71.7035833333,0
42.292576,-71.761465,0
42.269935191,-71.1412614503,1
42.6574383333,-70.70755,1
42.6587713537,-70.963590878,0
42.1064528333,-73.4385533333,0
42.1924633333,-71.4540333333,0
42.2518439618,-72.3371852903,0
41.5142434784,-71.0154055239,0
42.214905764,-70.7800007333,0
42.5947976557,-71.457035881,1
42.0366544685,-71.0289637596,0
42.1506292301,-72.7394985312,0
41.8476341667,-71.1119177778,0
42.4777251035,-71.2279564746,1
41.955414128,-71.3617193351,0
42.2779416667,-72.3512033333,0
41.7027866667,-70.317755,1
42.092343,-71.152346,0
42.4041777778,-71.1502694444,1
42.0522519543,-70.1840916067,1
42.0782195,-70.2208416667,1
42.5890197754,-70.7832641602,0
41.687572974,-70.3992927077,0
42.3786833333,-71.834825,0
42.2203828577,-71.3427382186,0
42.292305599,-71.0691552703,0
42.7385527778,-73.1828166667,1
42.7179166667,-71.1166027778,0
42.076645,-70.217565,1
42.5039972222,-71.7958916667,0
42.66187582,-73.16486564,0
41.2788112751,-70.1883510447,0
42.0758919837,-71.1936374289,0
42.4251060486,-71.8751449585,1
42.1738884496,-72.1041951316,0
42.234400969,-71.5531225881,0
42.0782614223,-70.2210266065,1
41.72812,-70.514345,0
42.67737165,-72.3334735,0
41.7136083333,-69.946045,0
42.3960216667,-71.0848471667,0
42.3981573363,-72.5273171733,1
42.4139522195,-71.4618786932,0
41.7527720666,-69.966762666,0
42.6401858917,-72.2821552092,0
42.44717,-71.1016695,0
41.6155264302,-69.9854745146,0
42.5182138889,-71.5076638889,0
42.1620055,-73.1767716667,0
42.49033,-71.0068688889,0
42.4134545573,-71.5107345819,1
42.2609466455,-71.0530053355,0
41.648442,-70.4811383,0
42.0421429661,-70.7270655247,0
42.3613375751,-72.4305098469,0
42.1257388333,-72.0760416667,0
42.3923138889,-72.8808833333,0
42.1954033333,-71.0260388333,0
42.7174633333,-70.9569166667,0
42.3389133333,-70.8954466667,0
42.3966278229,-71.3998381179,1
41.7356383333,-70.19252,1
42.43002,-71.18138,1
42.2635108098,-72.6367411689,0
42.1019638333,-72.545805,1
42.0938765,-71.6238455,0
42.4708041157,-71.4585387222,0
42.3248514464,-71.2142721149,1
41.6903633074,-70.2973842159,0
42.4268033775,-72.9298940208,0
42.3393427581,-71.0698490077,0
42.5809168012,-72.4862195179,0
42.3869466667,-71.1077333333,1
42.3210798508,-71.4052660555,1
42.3310203552,-72.5747375488,0
42.4526533333,-71.8169033333,1
42.366199,-71.263939,1
42.3196823619,-71.4040253517,1
41.6162633333,-70.5822366667,1
42.5892388053,-71.1017393647,0
42.3275185,-72.5431581,1
42.065175,-71.135025,0
42.4645933333,-72.7184216667,0
42.41626,-72.3522883333,0
41.8863760897,-70.6518925538,0
42.188384889,-73.3694766218,1
41.76579667,-69.941955,0
42.2819377073,-72.3928658074,0
42.0549738215,-72.57708797,1
42.2451013483,-71.9603216088,0
42.4530419571,-71.0821374189,1
41.79908333,-70.0375055,0
42.520795,-72.40387,0
41.4069379722,-70.6031349722,0
42.0570556277,-70.1042633144,1
42.5237171632,-71.4393240866,0
42.1794880821,-71.1733138423,0
42.8129666667,-70.87053,0
42.4494383333,-71.268395,1
42.35693191,-71.38119099,0
42.4442583333,-72.1221611667,0
42.2806936263,-71.0857989909,0
42.1475072541,-70.7913155482,0
42.42,-73.0,0
41.9121166667,-70.551345,0
42.3197587212,-71.4048051478,1
42.4680399657,-71.503291176,0
42.4484013501,-72.3995743729,0
41.3264377322,-70.7505736314,0
42.2029948158,-72.628512725,1
42.6753477397,-72.3208833845,0
42.271062,-71.2535479722,0
42.3391,-72.534155,1
42.2420173232,-73.1740324572,0
42.3986966667,-71.0012361117,0
42.7323333333,-71.0428305556,0
42.2835443728,-72.6206176356,0
41.6338793445,-70.8926962455,0
42.6259533333,-70.79042,1
42.210400295,-71.1439907891,0
42.28914667,-72.21231167,0
42.5198594765,-71.0339336715,0
42.5328558187,-72.900413887,0
42.1108444444,-70.9386916667,0
42.2214566404,-70.9598449432,1
42.606,-71.755,0
41.729625,-71.1679216667,0
42.2472116667,-70.9854666667,0
42.1220450941,-72.2939538883,0
42.5133793997,-71.1029462997,0
42.4012833333,-71.2038944444,0
42.3641986,-71.2622444,1
42.2797840825,-72.349175434,0
42.4807466667,-71.23442,1
42.7174743022,-72.5530646719,0
42.19726,-73.33462,0
42.5774433333,-73.232025,0
42.3212616667,-70.9888166667,0
42.4591391177,-72.5598877147,0
41.9345530603,-70.7196445992,0
41.6812558069,-70.0360875183,0
41.7376098633,-71.1585464478,0
41.6568966667,-70.6157916667,1
42.1031581243,-72.1583068224,0
42.7077041757,-73.1862375153,1
41.663737542,-70.0794877763,1
42.2226179896,-72.6084145739,0
42.4222803815,-70.9134035592,0
42.4994666667,-72.4183166667,0
42.0874721667,-71.021325,0
42.0533805556,-71.3587166667,0
42.2218876,-71.701706,1
